745, <Time>, <Open>, <High>, <Low>, <Close>, <Volume>
2015-5-11,15:00:00,14840,15025,14650,14905,591510
2015-5-12,15:00:00,14850,15005,14725,14775,584594
2015-5-13,15:00:00,14860,15000,14705,14860,562078
2015-5-14,15:00:00,14885,14910,14265,14390,607088
2015-5-15,15:00:00,14395,14560,14375,14475,446830
2015-5-18,15:00:00,14435,14785,14375,14645,574426
2015-5-19,15:00:00,14645,14695,14410,14510,469908
2015-5-20,15:00:00,14420,14420,13725,13810,729316
2015-5-21,15:00:00,13865,14090,13865,13995,481100
2015-5-22,15:00:00,13990,14230,13925,14090,490804
2015-5-25,15:00:00,13965,14140,13835,14135,481642
2015-5-26,15:00:00,14210,14780,14205,14560,806198
2015-5-27,15:00:00,14495,14750,14470,14725,606868
2015-5-28,15:00:00,14735,15330,14675,14885,979256
2015-5-29,15:00:00,14800,15230,14600,15225,815836
2015-6-1,15:00:00,15220,15525,14980,15070,970732
2015-6-2,15:00:00,15055,15335,14895,15095,856538
2015-6-3,15:00:00,15155,15250,14700,14705,715504
2015-6-4,15:00:00,14695,14875,14410,14870,819214
2015-6-5,15:00:00,14890,14950,14570,14750,702930
2015-6-8,15:00:00,14765,14930,14605,14660,577672
2015-6-9,15:00:00,14620,14820,14550,14640,533676
2015-6-10,15:00:00,14675,14830,14655,14815,495650
2015-6-11,15:00:00,14890,15040,14855,14920,580210
2015-6-12,15:00:00,14900,14940,14255,14270,663448
2015-6-15,15:00:00,14275,14400,14175,14270,482766
2015-6-16,15:00:00,14285,14510,14105,14415,562004
2015-6-17,15:00:00,14415,14440,14215,14275,584224
2015-6-18,15:00:00,14380,14400,14035,14055,582266
2015-6-19,15:00:00,14060,14265,13995,14110,491444
2015-6-23,15:00:00,14110,14350,14110,14280,359292
2015-6-24,15:00:00,14265,14375,14225,14280,344426
2015-6-25,15:00:00,14290,14295,13790,13805,606166
2015-6-26,15:00:00,13820,13910,13610,13840,561064
2015-6-29,15:00:00,13875,13905,13690,13790,516938
2015-6-30,15:00:00,13780,13800,13020,13240,781054
2015-7-1,15:00:00,13285,13840,13240,13660,615254
2015-7-2,15:00:00,13590,13785,13555,13735,477830
2015-7-3,15:00:00,13765,13980,13500,13680,573492
2015-7-6,15:00:00,13680,13685,13040,13175,669796
2015-7-7,15:00:00,13140,13325,12810,12865,677838
2015-7-8,15:00:00,12775,12795,12305,12310,203486
2015-7-9,15:00:00,11710,12985,11335,12645,1356906
2015-7-10,15:00:00,12550,13060,12470,12615,1021714
2015-7-13,15:00:00,12595,12750,12410,12590,676754
2015-7-14,15:00:00,12705,12910,12560,12575,682916
2015-7-15,15:00:00,12655,12800,12615,12705,524614
2015-7-16,15:00:00,12715,12865,12350,12825,898726
2015-7-17,15:00:00,12790,12935,12670,12745,552272
2015-7-20,15:00:00,12645,12900,12590,12835,590670
2015-7-21,15:00:00,12820,13055,12805,13050,571478
2015-7-22,15:00:00,13065,13220,12790,12885,667328
2015-7-23,15:00:00,12870,12990,12755,12910,580148
2015-7-24,15:00:00,12860,12955,12415,12420,648000
2015-7-27,15:00:00,12505,12580,12190,12200,622298
2015-7-28,15:00:00,12175,12495,12100,12405,606752
2015-7-29,15:00:00,12440,12665,12300,12435,606708
2015-7-30,15:00:00,12410,12610,12340,12450,518246
2015-7-31,15:00:00,12415,12580,12335,12425,528348
2015-8-3,15:00:00,12460,12635,12210,12275,703834
2015-8-4,15:00:00,12185,12250,11745,12060,825132
2015-8-5,15:00:00,12105,12165,11805,12020,666268
2015-8-6,15:00:00,12045,12080,11850,11870,513684
2015-8-7,15:00:00,11800,11940,11635,11890,745384
2015-8-10,15:00:00,11840,12020,11790,12015,525944
2015-8-11,15:00:00,11895,12270,11895,11945,693314
2015-8-12,15:00:00,11860,12080,11720,12060,741624
2015-8-13,15:00:00,12105,12335,11940,12225,720912
2015-8-14,15:00:00,12185,12235,12055,12060,500746
2015-8-17,15:00:00,12085,12185,11835,11930,503522
2015-8-18,15:00:00,11910,11990,11805,11835,495036
2015-8-19,15:00:00,11775,11895,11675,11890,569124
2015-8-20,15:00:00,11890,11965,11715,11730,472882
2015-8-21,15:00:00,11830,11955,11580,11855,622988
2015-8-24,15:00:00,11865,11940,11115,11165,786164
2015-8-25,15:00:00,11075,11355,11005,11125,793872
2015-8-26,15:00:00,11400,11465,11030,11035,601832
2015-8-27,15:00:00,11025,11320,10935,11290,570098
2015-8-28,15:00:00,11350,11750,11290,11435,668090
2015-8-31,15:00:00,11375,11525,11295,11305,521694
2015-9-1,15:00:00,11260,11405,11185,11325,476320
2015-9-2,15:00:00,11235,11320,11070,11110,455720
2015-9-7,15:00:00,11075,11400,11045,11305,512948
2015-9-8,15:00:00,11315,11495,11280,11495,558390
2015-9-9,15:00:00,11585,11785,11510,11545,1035480
2015-9-10,15:00:00,11585,11690,11410,11680,805604
2015-9-11,15:00:00,11660,12000,11640,11785,1357480
2015-9-14,15:00:00,11735,11885,11590,11605,968430
2015-9-15,15:00:00,11580,11685,11425,11435,943028
2015-9-16,15:00:00,11545,11725,11515,11720,1093934
2015-9-17,15:00:00,11745,11865,11620,11645,1289646
2015-9-18,15:00:00,11620,11715,11545,11555,1083658
2015-9-21,15:00:00,11490,11640,11370,11635,816410
2015-9-22,15:00:00,11655,11675,11495,11500,733062
2015-9-23,15:00:00,11440,11515,11295,11485,877426
2015-9-24,15:00:00,11520,11545,11405,11495,650010
2015-9-25,15:00:00,11445,11685,11440,11655,859800
2015-9-28,15:00:00,11625,11735,11555,11575,412904
2015-9-29,15:00:00,11535,11535,11210,11265,762944
2015-9-30,15:00:00,11320,11365,11260,11285,422030
2015-10-8,15:00:00,11585,11700,11385,11395,403798
2015-10-9,15:00:00,11405,11855,11370,11850,970774
2015-10-12,15:00:00,11855,11915,11670,11810,1002390
2015-10-13,15:00:00,11785,11840,11630,11825,704756
2015-10-14,15:00:00,11795,11880,11685,11715,841100
2015-10-15,15:00:00,11730,11965,11695,11725,1155768
2015-10-16,15:00:00,11730,11750,11605,11615,897562
2015-10-19,15:00:00,11610,11650,11370,11375,793650
2015-10-20,15:00:00,11340,11440,11310,11395,678644
2015-10-21,15:00:00,11410,11465,11150,11165,851932
2015-10-22,15:00:00,11160,11340,11115,11230,869170
2015-10-23,15:00:00,11270,11355,11005,11325,1305682
2015-10-26,15:00:00,11320,11320,10975,10990,991250
2015-10-27,15:00:00,11040,11040,10735,10835,997656
2015-10-28,15:00:00,10845,10915,10775,10865,721554
2015-10-29,15:00:00,10870,11085,10850,10945,748324
2015-10-30,15:00:00,10925,10990,10800,10835,638074
2015-11-2,15:00:00,10850,11005,10735,10915,605204
2015-11-3,15:00:00,10920,10940,10600,10610,705348
2015-11-4,15:00:00,10680,10730,10595,10695,656388
2015-11-5,15:00:00,10700,10800,10485,10525,783112
2015-11-6,15:00:00,10530,10580,10420,10550,822660
2015-11-9,15:00:00,10550,10565,10405,10520,718222
2015-11-10,15:00:00,10535,10740,10475,10730,868280
2015-11-11,15:00:00,10740,10790,10585,10585,1003270
2015-11-12,15:00:00,10580,10695,10530,10635,849312
2015-11-13,15:00:00,10560,10795,10540,10710,817934
2015-11-16,15:00:00,10705,10765,10355,10380,843340
2015-11-17,15:00:00,10420,10470,10280,10395,828984
2015-11-18,15:00:00,10400,10420,10280,10350,587388
2015-11-19,15:00:00,10350,10390,10060,10160,756614
2015-11-20,15:00:00,10120,10300,10080,10145,705326
2015-11-23,15:00:00,10135,10200,9825,9885,933100
2015-11-24,15:00:00,9910,10050,9635,9955,1027686
2015-11-25,15:00:00,9930,10210,9930,10165,1033526
2015-11-26,15:00:00,10110,10635,10030,10360,1266016
2015-11-27,15:00:00,10325,10510,10200,10240,826130
2015-11-30,15:00:00,10230,10250,10065,10105,660840
2015-12-1,15:00:00,10110,10435,10110,10325,947020
2015-12-2,15:00:00,10340,10615,10320,10530,924470
2015-12-3,15:00:00,10480,10510,10200,10370,913994
2015-12-4,15:00:00,10375,10500,10260,10340,888878
2015-12-7,15:00:00,10415,10610,10290,10575,975682
2015-12-8,15:00:00,10525,10545,10290,10360,840186
2015-12-9,15:00:00,10325,10475,10275,10360,797722
2015-12-10,15:00:00,10330,10425,10120,10130,990114
2015-12-11,15:00:00,10120,10380,10095,10370,964560
2015-12-14,15:00:00,10365,10370,10250,10360,825042
2015-12-15,15:00:00,10285,10455,10260,10265,953916
2015-12-16,15:00:00,10255,10330,10220,10310,690494
2015-12-17,15:00:00,10325,10455,10235,10250,875302
2015-12-18,15:00:00,10255,10400,10200,10395,782078
2015-12-21,15:00:00,10400,10815,10365,10805,1069778
2015-12-22,15:00:00,10790,10815,10660,10730,765298
2015-12-23,15:00:00,10705,10750,10550,10700,754472
2015-12-24,15:00:00,10675,10825,10600,10625,937368
2015-12-25,15:00:00,10675,10695,10585,10660,498628
2015-12-28,15:00:00,10660,10700,10390,10400,691006
2015-12-29,15:00:00,10510,10575,10375,10555,654958
2015-12-30,15:00:00,10560,10730,10555,10635,789296
2015-12-31,15:00:00,10630,10695,10500,10555,665836
2016-1-4,15:00:00,10595,10615,10145,10190,756704
2016-1-5,15:00:00,10255,10255,10115,10200,695098
2016-1-6,15:00:00,10170,10235,10060,10080,751416
2016-1-7,15:00:00,10035,10145,9980,10080,885968
2016-1-8,15:00:00,10035,10175,9985,10085,767204
2016-1-11,15:00:00,10060,10140,9735,9735,893256
2016-1-12,15:00:00,9735,9800,9610,9650,725740
2016-1-13,15:00:00,9740,9915,9735,9875,836470
2016-1-14,15:00:00,9860,9940,9720,9905,755858
2016-1-15,15:00:00,9880,9975,9795,9820,730168
2016-1-18,15:00:00,9755,10190,9755,10150,981188
2016-1-19,15:00:00,10145,10400,10060,10355,894590
2016-1-20,15:00:00,10360,10385,10185,10275,739186
2016-1-21,15:00:00,10205,10305,10175,10210,760460
2016-1-22,15:00:00,10240,10430,10205,10395,826832
2016-1-25,15:00:00,10440,10500,10275,10335,640530
2016-1-26,15:00:00,10310,10335,10160,10185,611058
2016-1-27,15:00:00,10235,10420,10220,10405,636958
2016-1-28,15:00:00,10405,10425,10190,10215,572396
2016-1-29,15:00:00,10220,10335,10165,10240,655720
2016-2-1,15:00:00,10240,10360,10180,10225,619050
2016-2-2,15:00:00,10250,10265,10105,10235,619794
2016-2-3,15:00:00,10240,10255,10110,10190,515012
2016-2-4,15:00:00,10190,10400,10175,10365,583146
2016-2-5,15:00:00,10325,10340,10185,10240,376244
2016-2-15,15:00:00,10185,10560,10135,10555,592028
2016-2-16,15:00:00,10550,10675,10505,10565,647546
2016-2-17,15:00:00,10560,10595,10450,10480,478640
2016-2-18,15:00:00,10510,10635,10485,10515,530800
2016-2-19,15:00:00,10530,10695,10440,10675,687606
2016-2-22,15:00:00,10665,10905,10620,10775,739358
2016-2-23,15:00:00,10825,10875,10650,10725,607176
2016-2-24,15:00:00,10735,10765,10600,10660,616744
2016-2-25,15:00:00,10635,10875,10605,10620,830560
2016-2-26,15:00:00,10635,10665,10335,10440,905892
2016-2-29,15:00:00,10500,10560,10335,10395,872496
2016-3-1,15:00:00,10425,10525,10335,10490,803536
2016-3-2,15:00:00,10525,10785,10495,10705,991050
2016-3-3,15:00:00,10725,10920,10700,10840,932062
2016-3-4,15:00:00,10875,11485,10860,11485,1387252
2016-3-7,15:00:00,11445,12250,11445,11865,1659188
2016-3-8,15:00:00,11875,12115,11520,11760,1649856
2016-3-9,15:00:00,11740,11755,11270,11525,1034442
2016-3-10,15:00:00,11520,11775,11315,11355,1108062
2016-3-11,15:00:00,11360,11625,11300,11545,913034
2016-3-14,15:00:00,11550,11840,11470,11480,925500
2016-3-15,15:00:00,11470,11520,11210,11285,916328
2016-3-16,15:00:00,11310,11500,11270,11495,785266
2016-3-17,15:00:00,11520,11855,11490,11705,993066
2016-3-18,15:00:00,11720,12045,11655,11670,1342666
2016-3-21,15:00:00,11730,11995,11600,11810,1191944
2016-3-22,15:00:00,11855,11945,11715,11735,890952
2016-3-23,15:00:00,11760,11885,11530,11530,896336
2016-3-24,15:00:00,11545,11630,11410,11485,968846
2016-3-25,15:00:00,11505,11695,11455,11690,664748
2016-3-28,15:00:00,11710,11895,11530,11540,861152
2016-3-29,15:00:00,11560,11670,11265,11300,948282
2016-3-30,15:00:00,11330,11430,11240,11360,835052
2016-3-31,15:00:00,11375,11485,11150,11390,940140
2016-4-1,15:00:00,11415,11565,11370,11465,798798
2016-4-5,15:00:00,11425,11745,11340,11745,734678
2016-4-6,15:00:00,11730,11795,11580,11655,832098
2016-4-7,15:00:00,11600,11780,11595,11645,661904
2016-4-8,15:00:00,11600,11725,11490,11720,850666
2016-4-11,15:00:00,11625,12300,11625,12295,1242826
2016-4-12,15:00:00,12290,12510,12185,12510,973760
2016-4-13,15:00:00,12570,13025,12465,12610,1413788
2016-4-14,15:00:00,12580,12800,12570,12645,882422
2016-4-15,15:00:00,12670,12830,12415,12455,993528
2016-4-18,15:00:00,12420,12815,12375,12615,979894
2016-4-19,15:00:00,12675,12965,12585,12845,1176196
2016-4-20,15:00:00,12790,13410,12750,13290,1766100
2016-4-21,15:00:00,13270,13795,13080,13580,1536748
2016-4-22,15:00:00,13450,13600,12855,13075,1394006
2016-4-25,15:00:00,13115,13585,12970,13190,1096724
2016-4-26,15:00:00,13205,13315,13010,13160,927248
2016-4-27,15:00:00,13195,13390,12890,13095,1076936
2016-4-28,15:00:00,13155,13170,12750,12875,964250
2016-4-29,15:00:00,12965,13090,12855,12940,760438
2016-5-3,15:00:00,12805,13225,12750,13190,687886
2016-5-4,15:00:00,13105,13220,12815,12920,800966
2016-5-5,15:00:00,12945,13025,12555,12555,874532
2016-5-6,15:00:00,12635,12655,12335,12450,867884
2016-5-9,15:00:00,12475,12605,11880,11975,1137164
2016-5-10,15:00:00,11960,12155,11865,12095,859954
2016-5-11,15:00:00,12100,12225,11930,12060,810356
2016-5-12,15:00:00,12095,12185,11840,12000,957164
2016-5-13,15:00:00,11980,12000,11340,11430,1101388
2016-5-16,15:00:00,11405,11550,11295,11425,737086
2016-5-17,15:00:00,11485,11620,11455,11590,636622
2016-5-18,15:00:00,11555,11710,11260,11325,955120
2016-5-19,15:00:00,11325,11405,11035,11075,864826
2016-5-20,15:00:00,11030,11185,10995,11095,693648
2016-5-23,15:00:00,11110,11155,10430,10535,971070
2016-5-24,15:00:00,10555,10640,10465,10580,596656
2016-5-25,15:00:00,10680,10700,10435,10500,687826
2016-5-26,15:00:00,10570,10875,10520,10870,770428
2016-5-27,15:00:00,10870,10960,10595,10815,909944
2016-5-30,15:00:00,10795,10905,10660,10835,720954
2016-5-31,15:00:00,10875,10975,10715,10725,767858
2016-6-1,15:00:00,10720,10725,10450,10500,714916
2016-6-2,15:00:00,10495,10740,10410,10720,673884
2016-6-3,15:00:00,10690,10860,10670,10810,662546
2016-6-6,15:00:00,10865,11020,10760,10995,706848
2016-6-7,15:00:00,11000,11035,10795,10845,595074
2016-6-8,15:00:00,10855,10855,10580,10735,680652
2016-6-13,15:00:00,10640,10940,10560,10825,598090
2016-6-14,15:00:00,10790,10985,10635,10635,794962
2016-6-15,15:00:00,10635,10745,10600,10700,627484
2016-6-16,15:00:00,10750,10880,10715,10785,694632
2016-6-17,15:00:00,10775,11240,10605,11235,1150092
2016-6-20,15:00:00,11240,11345,11165,11305,828804
2016-6-21,15:00:00,11315,11405,11100,11175,783454
2016-6-22,15:00:00,11140,11495,11135,11485,744256
2016-6-23,15:00:00,11500,11540,11315,11395,699084
2016-6-24,15:00:00,11465,11505,11145,11220,1017808
2016-6-27,15:00:00,11235,11735,11230,11665,910282
2016-6-28,15:00:00,11600,11830,11505,11745,895540
2016-6-29,15:00:00,11790,11915,11645,11750,896322
2016-6-30,15:00:00,11735,12065,11695,12010,974776
2016-7-1,15:00:00,11995,12125,11830,11975,959876
2016-7-4,15:00:00,11985,12710,11970,12655,1208272
2016-7-5,15:00:00,12670,12770,12145,12400,1117082
2016-7-6,15:00:00,12360,12525,11680,11685,1166248
2016-7-7,15:00:00,11605,11925,11510,11520,972140
2016-7-8,15:00:00,11555,11685,11080,11245,1004478
2016-7-11,15:00:00,11345,11565,11195,11500,777278
2016-7-12,15:00:00,11545,11750,11440,11665,953318
2016-7-13,15:00:00,11740,12205,11620,11835,1336050
2016-7-14,15:00:00,11895,11960,11515,11915,1127000
2016-7-15,15:00:00,12120,12225,11920,12095,1293022
2016-7-18,15:00:00,12165,12170,11785,11890,914828
2016-7-19,15:00:00,11840,12080,11730,12060,1053906
2016-7-20,15:00:00,12055,12330,12005,12130,1242854
2016-7-21,15:00:00,12120,12390,12015,12320,1037736
2016-7-22,15:00:00,12295,12385,12100,12115,828776
2016-7-25,15:00:00,12130,12195,11725,11810,1001566
2016-7-26,15:00:00,11770,11820,11565,11745,856248
2016-7-27,15:00:00,11730,11960,11720,11850,788888
2016-7-28,15:00:00,11890,12000,11770,11930,841054
2016-7-29,15:00:00,11950,11995,11485,11530,948248
2016-8-1,15:00:00,11580,11885,11530,11835,731296
2016-8-2,15:00:00,11800,11905,11735,11870,679750
2016-8-3,15:00:00,11910,12110,11860,11920,785726
2016-8-4,15:00:00,11945,11985,11650,11795,790994
2016-8-5,15:00:00,11795,12040,11740,11925,731216
2016-8-8,15:00:00,11935,12215,11890,12045,839202
2016-8-9,15:00:00,12070,12170,11655,11885,871622
2016-8-10,15:00:00,11875,12000,11820,11970,647706
2016-8-11,15:00:00,12015,12080,11920,12055,637824
2016-8-12,15:00:00,12050,12430,12050,12400,842688
2016-8-15,15:00:00,12365,12555,12210,12505,785856
2016-8-16,15:00:00,12505,12605,12400,12480,732678
2016-8-17,15:00:00,12480,12650,12460,12480,694508
2016-8-18,15:00:00,12495,12525,12310,12400,642768
2016-8-19,15:00:00,12425,12620,12425,12515,661490
2016-8-22,15:00:00,12490,12510,12145,12150,710178
2016-8-23,15:00:00,12145,12245,12075,12080,464286
2016-8-24,15:00:00,12090,12245,12085,12175,420142
2016-8-25,15:00:00,12190,12230,11815,11925,859344
2016-8-26,15:00:00,11945,11985,11870,11915,433918
2016-8-29,15:00:00,11955,12010,11780,11975,535116
2016-8-30,15:00:00,11965,12105,11885,11905,552330
2016-8-31,15:00:00,11915,11955,11735,11770,630158
2016-9-1,15:00:00,11750,12100,11750,12075,595474
2016-9-2,15:00:00,12075,12230,12045,12095,519410
2016-9-5,15:00:00,12135,12360,12100,12285,449490
2016-9-6,15:00:00,12305,12310,12165,12295,399678
2016-9-7,15:00:00,12240,12405,12180,12350,587096
2016-9-8,15:00:00,12360,12520,12285,12490,528762
2016-9-9,15:00:00,12465,12575,12435,12495,482538
2016-9-12,15:00:00,12470,12480,12090,12120,629186
2016-9-13,15:00:00,12145,12245,12110,12190,381430
2016-9-14,15:00:00,12230,12345,12155,12280,453396
2016-9-19,15:00:00,12340,12780,12170,12760,586232
2016-9-20,15:00:00,12850,13090,12830,13070,594324
2016-9-21,15:00:00,13120,13140,12965,13075,478428
2016-9-22,15:00:00,13080,13540,13010,13350,905232
2016-9-23,15:00:00,13380,13460,13235,13440,564208
2016-9-26,15:00:00,13415,13485,13205,13345,557194
2016-9-27,15:00:00,13285,13295,13005,13195,634004
2016-9-28,15:00:00,13160,13440,13090,13365,747042
2016-9-29,15:00:00,13345,13700,13180,13225,853284
2016-9-30,15:00:00,13230,13265,13075,13160,455654
2016-10-10,15:00:00,13485,13825,13380,13745,572658
2016-10-11,15:00:00,13760,14160,13750,14130,761966
2016-10-12,15:00:00,14030,14210,13980,14090,563608
2016-10-13,15:00:00,14035,14180,13855,13955,703630
2016-10-14,15:00:00,13910,14450,13875,14320,767392
2016-10-17,15:00:00,14345,14465,14185,14250,680332
2016-10-18,15:00:00,14255,14340,14085,14315,635734
2016-10-19,15:00:00,14295,14325,13590,13740,917926
2016-10-20,15:00:00,13755,13885,13715,13780,605236
2016-10-21,15:00:00,13775,13805,13455,13660,648788
2016-10-24,15:00:00,13700,14015,13675,13915,629600
2016-10-25,15:00:00,13935,14305,13920,13995,760114
2016-10-26,15:00:00,14020,14085,13620,14055,867530
2016-10-27,15:00:00,14020,14295,13850,14200,1023270
2016-10-28,15:00:00,14240,14485,14115,14230,951094
2016-10-31,15:00:00,14245,14395,14050,14295,837186
2016-11-1,15:00:00,14280,14440,14100,14195,724310
2016-11-2,15:00:00,14205,14315,13825,13895,759322
2016-11-3,15:00:00,13915,14010,13750,13965,498412
2016-11-4,15:00:00,13985,14265,13785,13865,744236
2016-11-7,15:00:00,13895,14870,13845,14625,1028140
2016-11-8,15:00:00,14595,15250,14500,15250,1123364
2016-11-9,15:00:00,15250,15805,15230,15420,1016114
2016-11-10,15:00:00,15555,16170,15035,16070,1196786
2016-11-11,15:00:00,16215,16620,15765,16545,778062
2016-11-14,15:00:00,16455,17080,15230,15500,1024936
2016-11-15,15:00:00,15685,16160,15380,15810,857026
2016-11-16,15:00:00,15980,16800,15930,16800,807968
2016-11-17,15:00:00,16795,16950,16540,16795,695500
